UYEISYERI_ID_MASK,revenue_tslope,visit_tslope,revpervisit_tslope
89609482,38.33314286,2.457142857,-5.556565187
89640429,-222.6425714,-3.457142857,10.63082129
89640433,-12.76685714,0.142857143,-1.630853123
89640436,-24.30342857,0.742857143,-4.005557454
89640442,4.196857143,-0.485714286,9.015155512
89710400,3.798,-0.457142857,1.497903571
89710452,54.80628571,-1.257142857,7.269297784
89818401,83.68971429,2.828571429,0.483396621
89818403,83.01542857,1.6,2.140113936
89818423,-3.078857143,0.714285714,-6.491310101
89849365,130.7062857,1.028571429,2.450076266
89887634,533.8571429,19.85714286,6.878386108
89887635,6150.741429,66.4,23.52356784
89920458,127.1365714,1.942857143,1.764878214
90009352,102.87,-0.485714286,3.168012737
90043348,-131.7671429,-2.6,-3.530780767
90043445,79.09257143,-0.342857143,7.575659831
90144607,-61.8,-0.114285714,-20.32857143
90200404,-14.506,0.342857143,-1.435273043
90234452,37.71714286,1.142857143,-0.042052072
90234455,239.9088571,2.028571429,4.818835422
90305421,-19.044,-3.828571429,10.81358603
90305583,64.34085714,0.028571429,6.686809388
90334470,-2.564285714,0.942857143,-1.090469852
90334532,-52.89342857,-3.8,1.320030877
90400358,93.06114286,2.885714286,0.398545986
90400452,42.58628571,-1.685714286,5.570660627
90480515,-51.14885714,-0.657142857,-2.792702076
90480539,47.62571429,-0.342857143,5.03218396
90480540,112.2225714,2.057142857,2.082790433
90480541,2.705428571,-1.228571429,2.143617647
90480542,-23.98085714,0.142857143,-2.001483726
90480544,107.6365714,2.942857143,-1.968881505
90480549,67.93371429,2.4,-3.664238095
90480551,31.92028571,0.8,-0.044919904
90480553,76.18028571,0.857142857,0.950803612
90516406,245.28,2.628571429,1.70631109
90542432,-530.6808571,-4.342857143,-1.664369139
90542460,134.3828571,3.742857143,1.861843265
90598589,86.86714286,1.542857143,2.405333226
90598591,-204.7748571,-1.685714286,-7.644533467
90666460,-25.16542857,-0.485714286,-0.265997712
90666461,84.43371429,1.657142857,0.259933267
90666486,-1112.088571,-19.37142857,-12.05381925
90666514,161.53,2.342857143,-3.703815941
90847611,12.37,1.314285714,-1.327949035
90903608,65.786,1.857142857,1.600128271
90903611,44.41485714,-0.228571429,2.144069862
90995481,41.54085714,-0.571428571,7.383339285
91022350,87.41714286,1.457142857,-2.90937381
91022439,266.82,1.657142857,5.404279012
91061646,1054.34,7.057142857,1.615806688
91094427,-214.1,-0.457142857,-52.10714286
91094591,-694.4477143,-10.91428571,-13.73276872
91184496,254.4071429,1.628571429,3.660313853
91184599,35.22742857,0.057142857,0.761446585
91249446,61.58314286,0.714285714,0.992376345
91282627,-38.94571429,-0.714285714,-1.806276438
91282763,-2895.606571,-20.4,-21.99338055
91282802,60.80857143,0.742857143,2.934593408
91310514,-2256.347429,-18.42857143,-3.200742614
91310644,115.8508571,4.2,-7.864664113
91364424,-327.8917143,-2.285714286,-5.063524227
91364474,56.70657143,1.285714286,-0.310949115
91397358,-18.77657143,0.885714286,-2.087811561
91397509,80.36085714,-0.285714286,4.881799708
91397543,505.3128571,5.8,4.719533689
91397648,138,0.171428571,14.79015152
91431435,-23.392,-2,1.536691933
91431537,-100.494,-3.114285714,-0.415142874
91431561,-75.354,-3.657142857,-0.416379141
91431717,0.995428571,0.971428571,-5.900518852
91431751,81.56771429,-0.828571429,12.02090928
91467364,27.55142857,1.342857143,0.613243756
91467365,28.03,2.057142857,-0.341435529
91502729,87.23685714,4.314285714,-0.20275401
91502731,281.586,9.628571429,0.181455637
91556525,38.22057143,0.2,3.344222222
91588682,-2.459142857,-0.085714286,-0.796063492
91626856,89.296,0.571428571,5.09636039
91664549,225.272,0.742857143,14.76005952
91780340,3521.130571,8.6,-10.50301962
91804615,-3.317428571,0.257142857,-1.122098213
91804804,-829.6102857,-8.8,0.151459834
91853350,267.0517143,1.2,7.568850413
91853391,229.1471429,1.485714286,2.236846595
91853403,887.0334286,4.914285714,9.808214932
91919530,-98.40971429,-2.942857143,-0.242341261
91919531,-62.22314286,-0.942857143,-3.195456633
91986384,60.53714286,0.257142857,3.247007189
92001532,14.46628571,0.4,0.96525873
92060473,-60.62457143,-3.171428571,1.752679872
92152658,234.6468571,1.657142857,2.813104052
92249532,247.6008571,3.828571429,-3.282550751
92283724,106.2537143,0.457142857,7.469150278
92377447,194.228,0.8,6.129720263
92377727,-202.9385714,-1.571428571,0.436654762
92446475,132.5494286,2.885714286,1.144446943
92490585,23.88828571,0.057142857,1.175422741
92490659,114.9722857,4.514285714,0.771667616
92490661,75.47742857,1.057142857,4.427030102
92523802,192.532,1.342857143,4.598473624
92587519,-6.925142857,-0.828571429,0.931711968
92621858,791.1531429,3.314285714,11.52026854
92666423,-35.10228571,-1.828571429,7.069271284
92666570,132.5897143,2.285714286,-0.28698914
92705433,161.3814286,0.142857143,5.092118741
92705646,5624.184286,2.828571429,33.53054173
92743468,37.556,3.285714286,-3.289927211
92895597,542.1534286,1.628571429,9.450417887
92895716,1982.637714,3,14.09267814
92895735,-33.142,-0.828571429,-0.058713675
93041522,9.210571429,1.085714286,-0.531736716
93041603,1166.691143,3.085714286,12.31692959
93041705,2281.193714,12.88571429,4.489696252
93254462,-55.91657143,-1.342857143,-0.844989683
93289345,-119.3042857,2.342857143,-75.00416364
93289398,-677.8451429,-2.542857143,0.436563486
93289525,818.3022857,2.8,28.89434556
93363476,148.1685714,1.114285714,1.315042113
93400360,78.29771429,2.142857143,0.689061305
93424401,156.2571429,0.514285714,2.1822883
93424472,128.1857143,1.571428571,2.657538515
93424517,10.57028571,0.085714286,0.377218662
93424518,-152.8445714,-5.257142857,-4.221670142
93465447,138.5425714,0.914285714,7.757546825
93498477,66.64228571,1.771428571,-2.443023833
93498490,620.242,5.514285714,2.601976892
93539531,168.1485714,-0.228571429,7.807576182
93570397,89.28457143,1.228571429,8.799033417
93570463,1148.382,4.828571429,7.854536947
93570516,643.6088571,3.6,10.8013605
93631477,69.58857143,-2.142857143,7.801666452
93631479,649.8934286,-1.771428571,14.78462788
93631481,51.49714286,-0.771428571,5.509563963
93631482,-18.02114286,-2.942857143,8.000539582
93666370,3796.374286,5.4,-6.060002627
93666489,-50.37171429,-3.485714286,0.449956946
93702430,4.807142857,0.514285714,-0.202054572
93702550,349.2268571,-3.057142857,5.779261282
93741610,-69.13257143,-4.485714286,5.15653375
93773395,8.67,0.085714286,1.496219048
93773456,10.94628571,-1.885714286,3.195433357
93810352,176.1671429,2.028571429,2.915432282
93834443,1080.6,0.657142857,47.09734876
93872479,1483.429429,8.457142857,-58.6178229
93872490,-51.15571429,1.171428571,-8.799247797
93872495,-59.80114286,0.685714286,-3.035083567
93947422,-27.61714286,-2.028571429,2.337056079
93947447,116.6062857,-0.485714286,18.49294475
94006360,67.386,1.771428571,-4.334977582
94006361,113.9697143,1.428571429,-0.088688486
94044409,26.90428571,-1.457142857,8.863380195
94077621,-159.176,-0.6,-3.508252861
94118459,8.489428571,-0.657142857,2.004879454
94149400,-150.14,-1.628571429,15.14512173
94149406,60.15457143,1.057142857,1.166597365
94149484,-89.32542857,-0.371428571,-6.325075924
94210426,-42.15457143,1.571428571,-1.099396818
94210515,5.478285714,0.657142857,-0.169192857
94243444,249.808,-0.285714286,9.420178962
94243455,29.13114286,-2.2,6.894133002
94243494,6.866857143,-2.085714286,28.17527487
94243495,-71.01971429,-1,1.694251948
94243545,-411.9414286,-2.371428571,-11.88142857
94243553,-461.7311429,-3.057142857,-3.318437698
94243559,2902.561429,0.914285714,30.47200109
94243587,-354.9062857,1.142857143,-72.98790374
94243621,-3119.117714,-0.228571429,-67.48869196
94279400,188.9702857,-0.085714286,8.473011841
94279417,2577.171143,0.514285714,82.12668905
94279467,146.6928571,0.028571429,11.59963789
94279509,9.317142857,-1.942857143,23.16186211
94279519,-270.6742857,-2.142857143,-2.592494558
94314405,-5.965428571,2.057142857,-3.575852863
94314412,98.36,-0.657142857,7.832780664
94314464,65.06028571,2,-2.072142984
94345471,-6.374285714,-0.542857143,18.56183333
94345479,34.28171429,2.657142857,-6.868830765
94345528,-12.86228571,-0.314285714,-0.10326501
94345568,-16.00914286,-2.914285714,3.086122564
94345645,406.5571429,0.228571429,24.36547983
94403406,136.53,0.485714286,5.727004062
94403542,119.0937143,3.057142857,-7.200745462
94403545,41.01085714,-2.085714286,7.553130263
94403548,-7.342285714,0.571428571,-0.040968083
94439523,76.04485714,1.314285714,0.563771429
94475391,140.4625714,-5.285714286,8.144690819
94643331,-327.5148571,-1.457142857,7.856772109
94686338,115.7457143,2.828571429,7.545513784
94686378,49.108,2.8,-13.40280233
94686446,-3855.142857,-4.942857143,-18.03940012
94686488,407.1485714,-0.228571429,28.75293303
94721398,36.29057143,-3.72E-16,1.908644231
94793390,234.2577143,2.628571429,-0.435558844
94793454,90.06257143,0.942857143,3.046897835
94829451,-32.68571429,-1.057142857,0.698639456
94829462,-183.9028571,-2.942857143,2.388314226
94829463,110.1388571,1.942857143,-0.571259384
95000386,-191.9042857,-1.457142857,-4.814400287
95034488,549.172,5.828571429,17.28427316
95034521,-18.95714286,-0.171428571,-2.224175824
95034593,4.674,-1.685714286,1.596873913
95034677,58.92514286,0.857142857,1.036226319
95034678,357.3171429,3.085714286,4.335615771
95070519,-172.9171429,-3.4,-0.361247528
95070838,151.802,0.085714286,8.586223481
95070902,51.62142857,1.142857143,0.749994983
95070929,154.8342857,2.742857143,0.516925326
95070930,-91.74371429,-6.114285714,0.722697162
95070931,-79.94085714,-2.142857143,-0.329044777
95070932,-26.48971429,-1.742857143,2.772666467
95070933,90.20885714,0.028571429,2.263916805
95070934,-273.4717143,-12.05714286,1.047314203
95070935,-181.62,-5,0.570180618
95070938,-123.6257143,-1.571428571,-1.211971485
95070941,136.0394286,-2.228571429,2.265755696
95070942,29.93857143,-0.428571429,1.742275316
95070945,36.28142857,1.657142857,-1.599592628
95070946,177.6977143,1.971428571,0.943139442
95070947,50.11371429,1.342857143,0.581901234
95070948,50.66485714,-1,2.635439358
95070949,-42.47571429,-0.371428571,-0.948937415
95070950,59.05028571,0.885714286,2.243178393
95070951,132.3988571,4,-0.664195814
95070952,-114.5122857,-1.942857143,-1.338637497
95070953,139.2057143,2.514285714,2.451450092
95070959,138.3665714,2.914285714,0.178960306
95102891,-280.7802857,-5.771428571,-7.549745929
95162475,752.7062857,-1.028571429,134.6988713
95239391,-23.09657143,3.457142857,-1.311714985
95239392,-68.01857143,0.285714286,-3.490510764
95276466,102.4871429,1.028571429,2.022750995
95276486,-53.23371429,-3.057142857,2.994974269
95276487,-35.82742857,-0.285714286,-1.256380952
95403477,31.07228571,-0.542857143,3.27113984
95525386,-36.11914286,2.6,-12.90551405
95525423,-2767.015714,-18.91428571,10.80737901
95590498,-14.78714286,-1.8,1.605367647
95590528,-25.64828571,-1.257142857,0.577672737
95630371,9.7,-0.4,7.169549474
95630462,7182.803714,-1.86E-15,598.2693868
95667416,-7.438285714,-0.4,3.100804825
95948469,-85.55228571,-2.542857143,3.065792374
95993497,-36.42085714,-2.028571429,1.075401265
95993529,-368.7142857,-2.971428571,-8.320779221
96093199,72.33457143,-0.2,1.77874294
96093200,109.6985714,-0.4,3.506594407
96093201,-434.516,-2.742857143,24.93356412
96126466,104.8674286,2.6,2.884214325
96126467,-43.22742857,-1.771428571,0.010746187
96209409,322.5357143,3.742857143,5.20998648
96209483,287.9465714,2.428571429,2.354537902
96244443,-134.1145714,-0.028571429,-4.565564807
96244777,-640.1948571,-10.08571429,1.208235526
96429483,-2560.114286,-4.485714286,-99.2969896
96529490,-81.87028571,-0.885714286,-5.116303803
96563481,-106.2151429,-3.657142857,0.976684625
96563494,567.0574286,-0.714285714,40.68313383
96644542,114.2,4.2,-4.975976001
96738383,-1584.230286,-10.42857143,-0.658869864
96785472,12.84742857,-1.057142857,11.61068223
96882433,-34.63285714,-0.857142857,6.310289011
96882475,133.6757143,2.714285714,2.087766361
96882482,-96.54514286,-2.085714286,-0.857561139
96882507,489.0488571,0.428571429,9.322099068
97004450,27.84142857,-0.457142857,4.263234416
97067419,-72.288,-0.342857143,-2.261945604
97067420,28.12714286,-0.257142857,3.040918254
97102483,1.618571429,2.971428571,-2.677575934
97229448,4627.06,5.314285714,49.42925597
97229451,157.2068571,0.828571429,-13.91778571
97293462,-102.182,-2.285714286,-10.0111304
97329616,2621.353714,13.37142857,-1.300483236
97418508,-8.617714286,-1.828571429,10.70296113
97418529,94.23771429,0.371428571,5.188954529
97493385,12.042,-3.714285714,6.621712517
97518433,-65.72,1.228571429,-6.300903571
97518442,18.66142857,1.171428571,-1.031220766
97556475,-8.678285714,-0.885714286,2.404254101
97645590,256.3788571,1.542857143,7.178467784
97688443,233.6274286,3.314285714,2.400302091
97790392,972.8508571,18.51428571,-0.448632405
97790395,386.0511429,9.314285714,-1.113911412
97790397,-204.1,-6.714285714,-6.94120197
97790399,1391.127143,0.457142857,8.724951446
97790402,1076.095429,11.6,0.606754324
97790403,-3222.958,-3.971428571,-88.91112128
97790408,-119.4191429,2.457142857,-1.571936896
97790423,959.6151429,16.77142857,-1.266813039
97790456,-414.7254286,-0.314285714,-53.95689256
97827353,692.6217143,-0.4,8.704660186
97827454,46.93,-3.485714286,8.579862274
97827485,-53.52828571,0.685714286,-2.437854108
97893416,-37.01028571,-2.571428571,4.275245266
97893510,55.94028571,1.8,-0.687270009
97992433,-816.2,-0.8,-13.32702381
97992570,-1313.404857,-14.22857143,2.255496039
98066488,-41.69028571,-1.057142857,0.976202632
98115337,-171.9754286,-2.914285714,-1.049742764
98115338,45.28542857,0.171428571,4.221268254
98115339,-24.588,0.028571429,-2.146405586
98115409,76.09942857,3.571428571,-1.432030913
98115423,-24.07028571,-0.8,0.028540678
98115424,-9.833714286,-3.228571429,2.252053276
98115452,162.2205714,-0.028571429,1.191679146
98115490,-68.89857143,-1,-2.369111068
98115492,265.1714286,3.885714286,4.395548134
98115511,-12.81828571,0.428571429,-1.621238004
98151532,-95.42457143,-0.742857143,-3.318909646
98218424,380.4128571,2.857142857,3.912932569
98218484,59.25657143,-0.6,9.940035496
98379351,41.08771429,0.828571429,-4.185101587
98379482,47.69085714,0.457142857,1.616210232
98379483,98.70885714,4.2,0.075724744
98446480,1278.691429,6.714285714,-0.48131052
98482428,1955.224857,2.4,22.71084382
98482541,174.3817143,0.485714286,7.804871903
98519437,62.51142857,-0.685714286,19.76763258
98519453,2353.209143,-6.971428571,24.59466586
98519466,-2.516857143,-0.742857143,2.017324773
98519535,373.2771429,1.571428571,22.24222908
98519566,438.68,0.828571429,27.32261678
98567431,119.4151429,0.485714286,3.936806058
98567484,17.248,-0.2,1.202322386
98702536,54.98885714,1.742857143,-0.278602917
98740390,-337.0857143,2.971428571,31.10574577
98740423,129.444,1,2.260981611
98740508,-58.72171429,-2.085714286,1.572026004
98821339,111.71,1.514285714,9.780972186
98878453,-1926,-6.857142857,-7.023475912
98910487,158.0071429,0.228571429,8.813674993
98946631,703.6928571,-1.514285714,138.2096434
99007415,871.4254286,0.114285714,7.122230252
99039513,57.17371429,-0.171428571,6.879026551
99039514,57.88828571,-0.485714286,4.133955525
99039524,334.8588571,2.228571429,-13.599473
99039584,8.098857143,0.485714286,-1.837984514
99039585,80.25628571,2.085714286,-3.154296429
99039593,-19.124,0.057142857,-4.498973923
99123471,59.94571429,1.742857143,0.268088907
99229382,367.846,0.8,15.61152363
99229515,282.2,0.828571429,11.97485408
99229551,10.91028571,1.4,-8.246431019
99229565,-188.3108571,-1.857142857,3.993851038
99229594,-94.32971429,-4.857142857,2.438620683
99229598,-51.49742857,-0.628571429,-1.927547619
99263336,49.308,1.2,0.353129077
99263450,-19.22171429,2.085714286,-54.21970295
99263506,-14.15828571,-0.657142857,0.8752886
99263573,-203.1742857,7.142857143,-2.660701329
99263574,-868.7042857,-6.914285714,-2.500671654
99302428,448.858,2.685714286,8.131306051
99334400,95.75,-0.714285714,12.71644661
99334438,6707.968571,60.08571429,-3.063376851
99394379,-254.9994286,-2.485714286,-2.440037737
99394542,349.682,4.714285714,1.324006045
99394543,32.38142857,1.142857143,-1.428368254
99394582,-61.93085714,-1.6,4.201063004
99394598,26.53428571,0.057142857,2.38115873
99428508,-35.51914286,-0.485714286,-2.259314286
99428510,225.1937143,2.428571429,4.50846442
99501455,61.87114286,2.142857143,-0.746556803
99543397,145.6891429,2.085714286,2.853366597
99543399,24.31571429,4.742857143,-1.359699728
99576411,70.86342857,0.285714286,6.45022585
99576519,79.03428571,0.742857143,-33.45051497
99612513,-38.03457143,-1.828571429,-0.631384127
99612624,287.0748571,5.8,-17.08835629
99653526,40.43171429,-3.72E-16,5.10234127
99653577,-83.57142857,-2.885714286,-0.039272275
99653578,-5.171428571,-0.2,0.053174902
99788365,189.45,-1.542857143,11.49359483
99788436,82.28942857,2.342857143,0.645918877
99896435,27.04514286,0.771428571,-0.392928571
99896565,-53.14657143,-2.057142857,-0.519228571
99930389,-6.439142857,0.171428571,-0.816358883
100034420,140.0528571,4.257142857,-0.452353628
100034452,-471.4794286,-17.28571429,-6.436086893
100034480,-15.32171429,-0.857142857,1.20872381
100034490,172.8617143,2.542857143,0.995704607
100119546,103.0565714,3.714285714,0.5651129
100208526,147.3134286,3.914285714,0.881407794
100208609,1332.012857,9.685714286,1.835486392
100244434,44.64142857,2.085714286,-1.307517731
100244443,99.85371429,-0.285714286,3.270314339
100244488,6.093714286,-0.2,1.189286054
100297477,88.65571429,-1.485714286,10.93652227
100329421,-61.852,-0.771428571,5.620974256
100329427,31.608,1.257142857,-0.93422735
100392470,-36.838,-4.142857143,1.384120883
100537504,281.0642857,-0.371428571,10.67135215
100579368,-831.566,-14.6,-12.78523238
100579375,-984.9588571,-27.57142857,-8.065999253
100579376,-429.0431429,-12.45714286,-7.777939698
100579377,-734.2345714,-18.71428571,-9.012226968
100579380,-1010.966857,-19.6,-11.8740716
100579382,-439.1245714,-10.91428571,-8.434788806
100579383,-380.6608571,-9.771428571,-8.745926567
100579384,-644.6174286,-12.82857143,-11.49219083
100579386,-389.9011429,-14.4,-5.993837835
